X,y_preds
CCC(C)(C)CO,1.3808475
CCCOC(=O)CCC,0.81173223
CCCOC=O,1.2814908
CC(C)CC(C)C,-0.38028905
CCCCCCCCCC(=O)OCC,-1.1577709
CCCOCC,1.2369914
CC(C)O,1.8733909
ClC(Br)Br,0.4701488
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-0.07932757
C/C=C/C=O,1.621446
CCCCCC(=O)OC,0.20580465
CCC(=O)OC,1.4359848
CCCC(=O)OC,0.93570215
CCCCCC(=O)OCC,0.20522258
CCCCCCC=C,-0.8311786
CCCC(O)CC,1.1706579
CCCCCCCC(C)O,0.030910004
CCCC(=O)CC,1.1364897
ClCBr,1.0499582
CCN(CC)C(=S)SSC(=S)N(CC)CC,-0.849081
CCCCCCCCO,0.16639216
CCSCC,0.7596136
ClCCCl,1.0155727
CCC(C)(C)Cl,0.4215231
ClCCBr,0.95916617
CCCCCCCC=C,-1.1319895
CCC(C)(O)CC,1.4568168
CCCCC(C)O,0.9861158
CCCCCO,1.0892651
ClCCC#N ,1.3795266
CC(C)C(C)O,1.5176501
CCCCCCCCCC(=O)OC,-1.1074284
CC(C)CBr,0.41235068
CCI,0.5102554
CCCCCCBr,-0.55137783
CCCC(C)C,-0.37267855
BrC(Br)Br,0.39459765
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1.359646
CC(C)Br,0.8376097
CC(C)CC(C)(C)C,-0.74026555
CCC,0.4202604
CCOC=C,1.1083088
CCC#C,1.0723522
CCCCC(C)(O)CC,0.8612699
CC#N,1.8892806
ClCC(Cl)(Cl)Cl,0.6788809
CCCCO,1.5881422
CC(C)CCO,1.5865427
CC(=C)C,0.6253503
CC(=C)C(=C)C,0.32175407
CCCI,0.15306172
CCCO,1.8387697
CCCC(C)O,1.3593686
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-0.6336018
CCC(C)CCO,1.2767209
CCCCI,-0.21267322
CCCCCCCC(=O)OCC,-0.3823407
CCSSCC,0.31740686
CCOCCOCC,1.0250604
CCCCCC=C,-0.79430234
CCCCN(CC)C(=O)SCCC,-0.22388443
CCCCOC=O,0.9816445
BrC(Cl)Cl,0.78685486
CBr,1.0685183
CC(C)C=C,0.20450738
CC,0.81883013
CC(=O)N,2.0429683
CC(O)C(C)(C)C,1.4759495
CCCC(=O)OCC,1.0779018
CCCCCCCCCO,-0.23340401
BrCBr,0.6850708
CCSC(=O)N(CC(C)C)CC(C)C,-0.068990275
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,0.43269366
CCCCCl,0.26340246
CCNC(=S)NCC,0.867624
CCCCC(=O)OC,0.59820104
CCCCCOC(=O)CC,0.43953237
CCBr,0.84977275
CCC#CCC,0.60892195
CCC(=C)C,0.09853454
CCOC(C)OCC,1.1460118
CCCCOCCO,1.3653022
ClCCCCl,0.9203652
CC(C)C(C)C,-0.19892313
CCC=C,0.42046574
FC(F)(Cl)C(F)(Cl)Cl,0.07737603
CCC#N,1.6700476
OCC(O)CO,2.0928178
CCCCOC,0.69590133
CN(C)C(=O)C,1.9892912
C=C,1.2844692
CC(C)(C)CCO,1.6107693
CC(C)SC(C)C,0.8623831
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-1.6464552
CCCC(C)(C)CO,1.0804852
CCCOC,1.1065427
CC(C)OC(=O)C,1.5041645
ClC=C,0.86381656
BrC(Br)(Br)Br,-0.30842692
CCCCCCCCC,-1.6905059
CCCCCC(C)C,-1.1763234
CCC(O)C(C)C,1.4061812
CCCCCCC,-0.92467386
CCCCCC(=O)C,0.5855453
COP(=O)(NC(C)=O)SC ,1.522681
CCCCSP(=O)(SCCCC)SCCCC,-1.3489583
CC=C(C)C,0.17127381
CCCC(C)(O)CC,1.1760077
CCCCCCCC,-1.3516357
CCC=O,1.7071211
ClC(Cl)Cl,0.8415942
CCCCC(CC)C=O,0.62444
CCC(CC)C=O,1.1523579
CCCOCCC,0.6007604
CCCCCCCCCCCCCCO,-1.958425
NC(=O)N,2.0436585
CCCC#C,0.72971827
CCCCCCCCCCCCCCCCCCO,-3.451358
CC(C)CCOC=O,0.97126704
CCOP(=O)(OCC)OCC,1.6691085
CC(C)N(=O)=O,1.3774786
OCC(O)C(O)CO,2.0560343
CNC(=O)C=C(C)OP(=O)(OC)OC,2.008747
CCC(C)C(C)C,-0.537121
CCCCCC#C,-0.24654773
ClCC(C)C,0.5681024
CCCCCCCCCCCC(=O)OC,-1.1601597
CCCSCCC,-0.23769197
CCCCCBr,-0.31668296
CCCC/C=C/C,-0.2620974
CC(Cl)(Cl)Cl,0.9183031
CCOCC,1.4155726
COCOC,1.6243607
CCC(C)O,1.6731805
C=CCS(=O)SCC=C,1.187641
CC(C)COC=O,1.2613363
CCCCCC,-0.7396218
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,0.39469343
CC(C)CC(C)(C)O,1.1658036
CCC(C)(C)C,-0.44431472
C=CCC=C,0.52567863
CCCCCC(O)CC,0.4516262
CCCC(C)CO,1.0479889
CCCCC(C)(C)O,0.92736226
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-0.91987604
CCOC(=O)CC,1.299544
NC(N)=NC#N ,1.5273309
ClC(Cl)(Cl)N(=O)=O,0.79241127
CCCCCCC(=O)OCC,0.033615947
COC(=O)C,1.8561586
CCCC(O)C=C,1.149091
CCCCOCCCC,0.4245362
CCCCCCCCCCCCO,-1.6795167
CCCC(C)(C)O,1.259477
CCCCCC(C)(C)O,0.49868268
C,1.1807551
CCC(C)C(=O)C,1.3197548
CN(=O)=O,1.818878
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-0.7814664
C=CCCC=C,0.3028366
CCCCC=C,-0.2972231
CCCCCCCC(=O)C,-0.061084494
C#C,1.7668419
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,0.47066316
CC(Cl)CCl,1.0224367
CCCC=C(CC)C=O,0.7547193
CCOP(=S)(OCC)SCCSCC,-0.9383759
CCCCCCCCCCCCCCCO,-2.3052
CC(C)I,0.47684518
CC(C)C(=O)C,1.5882849
CCCCCCCCCCCCCCCC,-3.0429106
CCCCCCC(=O)C,0.3203564
CCCCCCCCC(=O)OC,-0.5118953
CCO,2.0426126
CCCCCCCCBr,-1.4455577
CCC(O)CC,1.4580628
CC(C)CCCO,1.3299319
CCC(C)(C)O,1.5615101
CCOC=O,1.4527781
CCCCS,0.30824873
ClC(=C(Cl)Cl)Cl,0.5779463
CCC(=O)CC,1.4729732
C=CC#N,1.8435361
CCCCC(=O)C,0.983934
CCCCC(C)CC,-0.93772
BrCCBr,0.53184795
COC(=O)C=C,1.6280134
CCC(O)(CC)CC,1.2741913
CC(C)C(=O)C(C)C,1.2664069
CSSC,0.7820543
CCCCC(O)CC,0.78176206
CCCCC(CC)CO,0.5300136
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-0.354657
CN(C)C(=S)SSC(=S)N(C)C ,-0.25266895
CCCCCCCCCCO,-0.67123574
CCC(C)(C)CC,-0.5596595
CNC(=O)C(C)SCCSP(=O)(OC)(OC),2.1193688
CCCC=O,1.3425206
CCCC,0.18511418
ClC(Cl)C(Cl)(Cl)Cl,0.39910018
CC(C)CO,1.6678072
ICI,0.04360809
CCCC(O)CCC,0.92461413
CCCCCOC(=O)C,0.65513456
FC(F)(Cl)C(F)(F)Cl,0.16850099
CC=CC=O,1.6931641
CN(C)C(=O)N(C)C ,1.9055868
CCN(CC)C(=S)SCC(Cl)=C,-0.2155081
ClCC,0.99121934
CC/C=C\C,0.4075497
CNC(=O)ON=C(CSC)C(C)(C)C ,0.99117905
CCCCCCCCCCCCCCCCCCCC,-3.283102
CCC(CC)CO,1.2082893
Cl\C=C/Cl,0.9943242
CC(C)CC(C)O,1.3212893
CC(C)(C)CO,1.637451
CC=C,0.8939978
CCCCCCC(C)O,0.391291
CC(C)COC(=O)C,1.2938945
CC(C)C(C)(C)C,-0.5937773
FC(F)(F)C(Cl)Br ,0.77338
CNC(=O)ON=C(SC)C(=O)N(C)C,1.6132871
CCSCCSP(=S)(OC)OC,-0.15450385
CCC(C)C,-0.17871523
N#Cc1ccccc1,1.0182621
CCOc1ccc(NC(=O)C)cc1,0.35763627
CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-1.6668706
CCc1ccc(CC)cc1,-0.27503788
CN(C)C(=O)SCCCCOc1ccccc1,-0.39251164
CC(=O)Nc1ccc(Br)cc1,0.24191542
Cc1ccccc1O,1.0920815
Nc1ccc(O)cc1,1.3306801
Cc1ccc(C)cc1,0.20020425
CCc1ccccc1CC,-0.25206074
O=N(=O)c1c(Cl)c(Cl)ccc1,-0.32315785
c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,-1.1905334
CC(C)c1ccccc1,0.02937872
Oc1ccccc1N(=O)=O,0.9160457
Oc1c(I)cc(C#N)cc1I,-0.05654424
c1ccccc1O,1.3391956
COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-0.7789777
CCCCCCc1ccccc1,-1.5577881
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-1.3194561
Oc1cccc(c1)N(=O)=O,0.94250005
CCSCc1ccccc1OC(=O)NC ,0.42624778
CC(C)(C)c1ccc(O)cc1,0.3783256
Clc1cccc(I)c1,-0.23845375
Cc1cccc(C)c1,0.4219677
Oc1cccc(O)c1,1.7341791
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-1.6834033
Cc1ccc(Cl)cc1,0.27541414
CCCCOC(=O)c1ccc(N)cc1,-0.080198094
CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-1.3509463
Clc1ccc(Cl)c(Cl)c1Cl,-0.7047588
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-1.6543866
Clc1cc(Cl)c(Cl)c(Cl)c1,-0.9919953
Nc1ccccc1O,1.2693529
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,1.1372334
CNC(=O)Oc1ccccc1OC(C)C,0.53864187
Cc1ccccc1Cl,0.19621395
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-0.8565631
Fc1ccccc1,0.62734854
Cc1cc(C)c(C)c(C)c1C,-0.51165926
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-1.5386078
Cc1ccc(cc1N(=O)=O)N(=O)=O,0.17405161
CNC(=O)Oc1cccc(N=CN(C)C)c1,0.5047547
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-0.9514714
NC(=S)Nc1ccccc1,0.77485174
Oc1ccc(Cl)cc1,1.2228206
Cc1cccc(N)c1,1.1968341
CCOC(=O)c1ccc(N)cc1,0.30289632
Clc1ccc(Cl)c(Cl)c1,-0.28045684
Oc1ccccc1O,1.5183561
Cc1ccccc1Br,0.18656085
CCNc1ccccc1,0.6913772
CN(C)C(=O)Nc1ccc(Cl)cc1,0.25907853
Brc1cc(Br)c(Br)cc1Br,-2.1126082
COc1ccc(Cl)cc1,0.3524447
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-0.61424357
NC(=O)c1ccccc1O,0.9884904
Cc1ccccc1N(=O)=O,0.57007164
CCc1ccccc1C,-0.023280662
CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-0.73035544
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,-0.45235392
COc1ccc(cc1)N(=O)=O,0.32470834
Nc1ccc(cc1)S(N)(=O)=O,0.8965166
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,-1.7616582
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-0.45591494
Clc1cccc(Cl)c1Cl,-0.21041432
O=N(=O)c1cc(Cl)c(Cl)cc1,-0.052017637
CCOc1ccc(NC(N)=O)cc1,0.57098395
COc1ccc(C=CC)cc1,0.16303943
CC(C)c1ccc(NC(=O)N(C)C)cc1,-0.023318727
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,0.043116044
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-0.5559136
CC(C)c1ccccc1C,-0.2766252
Nc1cccc(Cl)c1,0.9846602
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-0.10229258
Cc1cccc(O)c1,1.3579814
O=N(=O)c1ccc(cc1)N(=O)=O,-0.07149358
CN(C)C(=O)Nc1ccccc1,0.7464459
ClCc1ccccc1,0.32289976
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-0.35819837
CC(=O)Nc1ccc(F)cc1,0.6083561
CCc1cccc(CC)c1N(COC)C(=O)CCl ,-0.121654525
Clc1ccc(cc1)N(=O)=O,0.07030799
Clc1ccccc1N(=O)=O,0.30921385
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.94904697
O=N(=O)c1ccccc1,0.42441726
Ic1ccccc1,-0.1573998
COc1ccccc1OCC(O)COC(N)=O,0.785657
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,-0.6478997
Oc1cccc(Cl)c1Cl,1.0476952
CCC(=O)Nc1ccc(Cl)c(Cl)c1,0.0164802
Cc1ccc(N)cc1,0.9892368
c1ccccc1(OC(=O)NC),0.74709404
Cc1cccc(C)c1C,0.039244305
CNC(=O)Oc1ccc(N(C)C)c(C)c1,0.38593176
Oc1c(Br)cc(C#N)cc1Br ,-0.052334726
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.4120269
NC(=O)NCc1ccccc1 ,1.0542814
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,0.009596794
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.24995443
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,0.44803336
Oc1ccc(cc1)N(=O)=O,0.93864447
Nc1ccccc1N(=O)=O,0.7031482
Cc1c(cccc1N(=O)=O)N(=O)=O,0.10636797
c1(Br)c(Br)cc(Br)cc1,-0.5167131
c1(O)c(C)ccc(C(C)C)c1,0.65576386
CN(C)C=Nc1ccc(Cl)cc1C,0.2592192
Nc1ccc(cc1)N(=O)=O,0.6554816
Clc1ccccc1,0.09227581
Brc1ccc(I)cc1,-0.8445724
CCCCCc1ccccc1,-1.0857053
Oc1ccc(Cl)c(Cl)c1,1.0115521
CCN(CC)c1ccccc1,0.13739741
Fc1cccc(F)c1,0.66639316
CC(C)(C)Cc1ccccc1,-0.58871186
Clc1ccccc1I,-0.24047345
Cc1cccc(C)c1O,1.1146247
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-0.83337486
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,0.14466268
OCc1ccccc1,1.5607439
Oc1ccc(Br)cc1,1.1122396
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,0.02799869
Brc1ccc(Br)cc1,-0.74468803
Clc1ccc(Cl)cc1,-0.08541482
Clc1cc(Cl)cc(Cl)c1,-0.40136465
O=Cc1ccccc1,0.7538242
NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,0.8159521
COC(=O)c1ccc(O)cc1,0.6148594
Cc1ccc(O)c(C)c1,1.1644152
Clc1cccc(c1)N(=O)=O,0.08017002
FC(F)(F)c1ccccc1,0.18966044
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-1.64365
COC(=O)c1ccccc1C(=O)OC,0.5841
Clc1cc(Cl)c(Cl)cc1Cl,-0.8760457
Nc1ccccc1Cl,0.8843724
COc1cccc(Cl)c1,0.43193537
Oc1ccc(C=O)cc1,1.3329706
Fc1ccccc1Br,0.29321375
Oc1ccc(Cl)cc1Cl,0.96704745
Cc1ccccc1N,0.8989356
c1(OC)ccc(CC=C)cc1,0.39146608
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,0.21161902
Clc1ccccc1Cl,-0.0048279716
Nc1cccc(c1)N(=O)=O,0.6510949
Oc1cc(Cl)cc(Cl)c1Cl,0.68916
Nc1ccccc1,1.2590988
Brc1cc(Br)cc(Br)c1,-1.5908767
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-1.5639175
COc1cc(CC=C)ccc1O,0.5003988
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-1.8161267
COC(=O)c1cc(O)c(O)c(O)c1 ,0.8631584
Fc1cccc(Br)c1,0.39371738
Clc1ccc(Br)cc1,-0.21298268
COc1ccccc1N(=O)=O,0.45485362
CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-0.26244435
COc1ccccc1O ,0.88436985
Oc1ccc(Cl)c(Cl)c1Cl,0.66410667
COc1ccccc1,0.5824167
CCc1ccc(C)cc1,-0.005399707
O=N(=O)c1cccc(c1)N(=O)=O,-0.13573268
Nc1ccc(Cl)cc1,0.8990034
CC(C)(C)c1ccccc1,-0.47144428
Brc1ccccc1,0.04861194
CCOC(=O)c1ccc(O)cc1,0.2334179
COC(=O)c1ccccc1,0.6851367
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.15094772
Oc1ccccc1Cl,1.1366926
CCOc1ccccc1,0.41227838
CCOC(=O)C=Cc1ccccc1,0.26588845
Cc1ccc(cc1)S(=O)(=O)N,0.88191426
CC(OC(=O)Nc1cccc(Cl)c1)C#C,0.18758148
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,-0.36712548
Cc1ccc(C)c(C)c1,0.0050464617
Oc1cc(Cl)c(Cl)cc1Cl,0.66193414
NNc1ccccc1,1.7297558
Oc1c(Cl)ccc(Cl)c1Cl,0.39151192
Brc1cccc(Br)c1,-0.61001056
CC(=O)Nc1ccccc1,0.9466609
CC(=O)c1ccccc1,0.8652108
CCCOC(=O)c1ccc(N)cc1,0.37019256
CCOC(=O)c1ccccc1,0.28156647
CON(C)C(=O)Nc1ccc(Cl)cc1,0.0994813
Cc1ccc(Br)cc1,0.1982352
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-1.6171093
Cc1cc(C)c(O)c(C)c1,0.9279977
c1ccccc1,0.9738904
Clc1ccc(I)cc1,-0.35886747
COc1ccc(NC(=O)N(C)C)cc1Cl,0.50530905
CC(C)N(C(=O)CCl)c1ccccc1 ,0.5506566
C=Cc1ccccc1,0.3027392
Cc1ccccc1C,0.08185288
Oc1ccc(O)cc1,1.6299595
c1(O)cc(O)ccc1CCCCCC,0.46562934
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,0.23952408
Clc1cccc(Cl)c1,0.03668753
c1ccccc1SC,0.74771106
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-1.694624
Cc1cc(C)cc(O)c1,1.099022
ClCC#CCOC(=O)Nc1cccc(Cl)c1,-0.37328625
CC(=O)Nc1ccc(Cl)cc1,0.55062455
CNc1ccccc1,1.0932932
Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,0.6868289
Oc1cccc(Cl)c1,1.3258682
Clc1cccc(Br)c1,-0.09785303
OCCOc1ccccc1,1.2692013
CCc1ccccc1,0.13774854
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-0.046838146
COc1ccc(C=O)cc1,0.7822986
CC(=O)Nc1ccc(cc1)N(=O)=O,0.26241374
CC(=O)Nc1ccc(O)cc1,0.8138549
CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,-0.67951506
Cc1c(C)c(C)c(C)c(C)c1C,-0.9386727
CC(C)c1ccc(C)cc1O,0.41776744
CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,-0.677964
CC(C)OC(=O)Nc1cccc(Cl)c1,-0.071716
CC(O)c1ccccc1,0.97512513
c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,-1.6147927
Cc1cc(C)cc(C)c1,-0.1503596
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-1.2620665
O=N(=O)c1ccccc1N(=O)=O,0.029619504
Fc1ccc(F)cc1,0.5560363
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-1.7359233
c1c(NC(=O)OC(C)C(=O)NCC)cccc1,0.78089696
Cc1ccc(cc1)N(=O)=O,0.39325103
Cc1ccc(O)cc1,1.1995246
CN(C)c1ccccc1,0.7441333
CNC(=O)Oc1ccccc1C(C)C,0.25781935
COc1ccccc1Cl,0.3205715
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-1.7343187
CC(C)c1ccc(C)cc1,-0.43594295
Oc1c(Cl)cccc1Cl,0.75917774
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,0.6027739
Brc1ccccc1Br,-0.29598683
Oc1c(Cl)cc(Cl)cc1Cl,0.6545413
CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,-1.3229134
Cc1ccc(O)cc1C,1.1039921
Sc1ccccc1,0.5431154
CNC(=O)Oc1cc(C)cc(C)c1,0.33917513
NC(=O)c1ccccc1,1.0762815
Clc1ccccc1Br,-0.08048718
Oc1cc(Cl)cc(Cl)c1,1.0678797
Cc1ccccc1,0.29303572
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,0.24122305
COc1ccccc1O,0.8886777
CCOC(=O)c1ccccc1C(=O)OCC,-0.013000014
CC(C)Cc1ccccc1,-0.25453538
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,0.19601157
CCCc1ccccc1,-0.12738284
Cc1cc(C)c(C)cc1C,-0.59031695
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,0.25830057
c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-0.3221971
CCCCc1ccccc1,-0.52751034
N#Cc1ccccc1C#N,0.6341271
Cc1cccc(c1)N(=O)=O,0.40145564
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-1.1177453
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-2.8485234
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-2.5671186
c1c(Cl)cccc1c2ccccc2,-0.86717314
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-2.9306848
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-3.5123966
Clc1ccccc1c2ccccc2Cl ,-1.1047871
Clc1cccc(c1)c2cc(Cl)ccc2Cl ,-1.6868175
Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-2.2358274
Clc1ccccc1c2ccccc2,-0.9091484
Clc1ccc(cc1)c2ccccc2Cl ,-1.3308368
Clc1ccc(cc1)c2ccc(Cl)cc2 ,-1.4641788
Cc1ccc(cc1)c2ccccc2,-0.80515325
Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3.5335193
Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-2.5529666
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-1.6655724
Clc1ccc(cc1Cl)c2ccccc2 ,-1.6302464
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-2.262762
Oc1ccc(cc1)c2ccccc2,0.23114967
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-2.0091934
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,-2.6100097
Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-2.870964
Nc1ccc(cc1)c2ccc(N)cc2,0.058740847
Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,-2.6219554
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-3.8054585
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3.0289388
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-2.6293209
